ticker,company_name,market_cap,total_revenue,ebitda,net_income,gross_profit,total_debt,total_cash,total_assets,roa,roe,debt_to_equity,current_ratio,quick_ratio,free_cashflow,operating_cashflow,trailing_pe,forward_pe,price_to_book,price_to_sales,enterprise_to_revenue,enterprise_to_ebitda,dividend_yield,payout_ratio,revenue_growth,earnings_growth,earnings_quarterly_growth,profit_margins,gross_margins,operating_margins,currency,sector,industry,country,price,beta,employees,52_week_high,52_week_low,50d_avg,200d_avg,avg_volume,avg_volume_10d,avg_daily_volume,avg_daily_volume_30d,avg_daily_volume_90d,price_volatility,price_volatility_30d,price_momentum_1m,price_momentum_3m,price_momentum_6m,price_momentum_12m,price_latest,max_drawdown_1y,sharpe_ratio_1y,sortino_ratio_1y,avg_daily_return,return_skewness,return_kurtosis,amihud_illiquidity,r_d_expenditure,sec_revenue,scope1_emissions,scope2_emissions,scope3_emissions,emissions_intensity,renewable_energy_pct,energy_efficiency,water_usage_intensity,waste_recycling_pct,carbon_reduction_target,environmental_fines,employee_turnover,gender_diversity_pct,women_management_pct,pay_gap_ratio,injury_rate,safety_training_hours,employee_satisfaction,community_investment_pct,supply_chain_audit_pct,human_rights_policy,board_independence_pct,board_diversity_pct,board_size,exec_comp_esg_linked,ceo_pay_ratio,shareholder_rights_score,ethics_compliance_score,anti_corruption_policy,data_privacy_score,tax_transparency_score,esg_controversy_score,esg_risk_rating,esg_data_quality_score,esg_data_source,revenue_per_employee,r_d_intensity,net_margin,operating_margin,market_share,gross_margin,debt_to_ebitda,cash_flow_to_debt,fcf_margin,pct_from_52w_high
NEE,"NextEra Energy, Inc.",194080063488.0,27412000768.0,14138000384.0,6834999808.0,17068999680.0,97220001792.0,2812000000.0,,0.025710002,0.083739996,146.242,0.595,0.39,-15209124864.0,12485000192.0,28.227274,21.271883,3.5531738,7.080113,10.957,21.245,2.68,0.6867,0.207,0.26,0.276,0.24934,0.62268,0.24445999,USD,Utilities,Utilities - Regulated Electric,US,93.15,0.733,17400.0,95.91,61.72,91.004,81.12495,10003598.0,10533510.0,10683472.908366531,10465543.333333334,9819026.666666666,26.13285218137945,21.279833815183363,2.216618384003266,15.88429259923554,20.772858406891448,36.09572413983753,93.1500015258789,-11.13112332693017,1.3010723359204817,1.6515895546059067,0.104531212913403,-0.566486930119302,2.5214969006360213,1.4976226258321817e-05,,,71.56844804414924,,,,25.969705644055523,,,69.82060775344326,1.0,,,69.82060775344326,,,,82.14617066867831,64.46760192664824,25.969705644055516,47.89515669874939,1.0,50.0,58.977584024968685,65.0,20.0,,70.0,60.0,,30.0,84.59400000000001,75.0,50.0,48.90625,real_yahoo,1575402.3429885057,,24.934333928587172,51.575952093596555,21.452304686195543,62.26834671596052,6.876502981427561,0.12842007778102468,-55.48345409998202,-2.877697841726612
KO,Coca-Cola Company (The),330214637568.0,47941001216.0,16078000128.0,13107000320.0,29543999488.0,47914000384.0,15806000128.0,,0.09147,0.43323,139.793,1.459,0.885,-1461250048.0,7408000000.0,25.236843,22.185274,10.259428,6.887938,7.596,22.65,2.69,0.6711,0.024,0.036,0.035,0.2734,0.61626,0.24656999,USD,Consumer Defensive,Beverages - Non-Alcoholic,US,76.72,0.361,65900.0,82.0,65.35,77.083,71.29375,18507527.0,17467060.0,15861742.231075697,17074206.666666668,17905123.333333332,15.959775394659548,14.594923082199562,0.2823926577310676,11.758571068484525,17.68547833932166,10.674340324033428,76.72000122070312,-9.818511833365006,0.6470237678544978,1.0945875646332806,0.0662697730933294,0.2505299917765403,1.950700036262785,7.270727306855746e-06,,,72.09101937861459,,,,31.235404364343935,,,68.84817958058105,1.0,,,68.84817958058103,,,,77.08681694429806,37.50420023371679,56.310587841835336,56.310587841835336,1.0,20.0,57.42408503790014,65.0,90.0,,60.0,60.0,,55.0,66.656,77.5,70.0,48.90625,real_yahoo,727481.0503186646,,27.339855212756014,33.53705538096703,2.349621399248898,61.6257456845517,2.9800970271518583,0.154610342293059,-3.0480173774767083,-6.439024390243908
CVX,Chevron Corporation,397811384320.0,184654004224.0,37631000576.0,12298999808.0,77362003968.0,46742999040.0,6296999936.0,,0.03794,0.07231,24.323,1.155,0.724,13200749568.0,33938999296.0,30.010557,19.788637,2.1132176,2.154361,2.4,11.777,3.58,1.0317,-0.082,-0.238,-0.145,0.06661,0.41896,0.09462,USD,Energy,Oil & Gas Integrated,US,198.97,0.587,43039.0,214.71,132.04,188.178,162.45285,12995490.0,16453190.0,8850202.390438247,14038953.333333334,11794364.444444444,22.84303509362962,23.699342398073625,4.7762020093391255,28.875183174520316,32.464203107271786,24.901788426221128,198.97000122070312,-19.66722385265616,0.9544452346514308,1.1368955257307929,0.0706391158303146,-0.8699029622025822,5.175040957808708,8.043996396638338e-06,,,41.61201417568406,,,,43.07469632843151,,,50.069952562339076,1.0,,,36.079440094523946,,,,58.91132788679007,43.074696328431514,67.558093147108,64.0604650301542,1.0,60.0,63.48075551409375,65.0,80.0,,80.0,20.0,,55.0,67.906,80.0,80.0,48.90625,real_yahoo,4290387.8859638935,,6.660564908779522,20.379195530658844,30.513573970992443,41.895654682989566,1.2421407436562124,0.7260766316460981,7.148910538645261,-7.3308183130734506
HON,Honeywell International Inc.,145855791104.0,37441998848.0,8467999744.0,4424999936.0,13829000192.0,35562999808.0,12929999872.0,,0.05945,0.26136,236.613,1.298,0.878,4661000192.0,6408000000.0,33.10967,19.997246,10.4838705,3.895513,4.53,20.03,2.07,0.65989995,-0.033,-0.764,-0.77,0.1263,0.36933997,0.15413,USD,Industrials,Conglomerates,US,229.45,0.915,101000.0,248.18,169.04807,233.635,210.97002,4384045.0,4124850.0,3984283.103585657,3845810.0,4155052.222222222,22.47781249097227,21.523225456628005,-3.7461228927150536,17.719594851137966,16.63924287212104,15.12837643121545,229.4499969482422,-16.032652808700554,0.727461371374028,1.0477232930913962,0.0597101957038843,0.0760132474136819,7.145652458897574,1.2329280245998975e-05,,,54.10093453142434,,,,48.81226148810472,,,53.66017378155483,1.0,,,53.660173781554825,,,,69.5071916997623,33.272284894621215,74.26380102871772,66.9919325885426,0.0,60.0,60.44850533767266,40.0,90.0,,70.0,90.0,,30.0,80.80100399999999,80.0,90.0,48.90625,real_yahoo,370712.85988118814,,11.818279130779807,22.616313243256045,2.6227878453008246,36.93446027852407,4.1996930660275655,0.1801872742624626,12.448588043928567,-7.546941735836898
BRK-B,Berkshire Hathaway Inc. New,1029582356480.0,371443990528.0,110593998848.0,66967998464.0,97118003200.0,135370997760.0,373311012864.0,,0.051090002,0.09809,18.809,7.067,6.623,36799623168.0,45968998400.0,15.3835,21.922483,0.00095725973,2.7718375,-0.633,-2.125,,0.0,-0.007,-0.025,-0.025,0.18029,0.26146,0.32956,USD,Financial Services,Insurance - Diversified,US,477.35,0.699,387800.0,542.07,455.19,489.3782,490.5959,4848970.0,4562750.0,4378818.326693228,4857226.666666667,4803981.111111111,17.28112954154265,19.95350345004581,-4.606312564771331,-3.924725724152911,-3.744556948985645,-11.227026684664388,477.3500061035156,-14.948129726959824,-0.5104919232363156,-0.6180161990355985,0.0313685329005105,-0.3811232121773713,7.207088281139873,3.649721965012185e-06,,,42.87570140355727,,,,63.44067440823127,,,45.44099655769726,0.0,,,44.06941417463853,,,,64.79993305502359,53.0099958209121,33.63642853628475,69.40653469692533,0.0,0.0,68.44178219690664,70.0,20.0,,0.0,0.0,,30.0,66.137004,27.5,0.0,48.90625,real_yahoo,957823.595997937,,18.029097299112678,29.77407137231993,21.44619638340203,26.14606930696301,1.2240356544666897,0.3395778945317275,9.907179576573602,-11.9394174184146
META,"Meta Platforms, Inc.",1453128548352.0,200965996544.0,101891997696.0,60458000384.0,164790992896.0,85080997888.0,81592000512.0,,0.16212,0.30238,39.164,2.599,2.423,23432374272.0,115799998464.0,24.445107,15.972401,6.6901145,7.2307186,7.248,14.296,0.37,0.08939999,0.238,0.107,0.093,0.30084,0.81999,0.41314998,USD,Communication Services,Internet Content & Information,US,574.46,1.309,78865.0,796.25,479.8,639.6422,685.05084,16123606.0,21691080.0,14879407.968127493,15341900.0,16008995.555555556,36.07646129270031,41.5424053554755,-12.961254710653447,-11.601621872264833,-20.855403310668983,-1.3148405731820412,574.4600219726562,-33.296879207231946,0.1542931413566912,0.2352866755205966,0.0520717718443077,0.3604287555455886,7.5967959332435555,1.6981312187788257e-06,57372000000.0,40653000000.0,76.64045047859418,,,,43.51006648781062,,,73.15327631375672,1.0,,,73.15327631375672,,,,73.32444749069673,65.43551754250448,39.124976276871834,69.82060775344326,0.0,0.0,57.66130877682875,65.0,0.0,,0.0,10.0,,30.0,87.4,90.0,0.0,48.90625,real_sec,2548227.9407088063,28.548113107004564,30.083696457954357,50.701113346650914,23.793646618000032,81.99944056701167,0.83501157904317,1.3610559506652504,11.659870164587598,-27.85431711145996
AVGO,Broadcom Inc.,1491367493632.0,68281999360.0,37218000896.0,24971999232.0,52389998592.0,66056998912.0,14174000128.0,,0.10663,0.33370999,82.704,1.902,1.671,25503750144.0,29684000768.0,61.315784,17.632153,18.651052,21.841297,22.571,41.409,0.83,0.47169998,0.295,0.316,0.335,0.36571997,0.76725996,0.44943002,USD,Technology,Semiconductors,US,314.55,1.253,33000.0,414.61,138.1,324.8316,327.84634,26434185.0,24486780.0,28064626.89243028,27388920.0,30061254.444444444,53.59310752169964,38.869083196537815,-5.276968061315013,-9.323445735348756,-6.613944195457422,84.26325083727792,314.54998779296875,-28.66598630295031,1.547880130091451,2.459071539136652,0.227014748799961,0.902316050657354,9.01648192819296,3.785252819306776e-06,3292000000.0,4844000000.0,74.59874837258387,,,,25.706211663237745,,,60.44470785498548,1.0,,,73.18215645862632,,,,72.27786435959072,58.90629694044544,72.02493578502396,70.86625671250982,0.0,80.0,56.47488297947567,40.0,0.0,,70.0,70.0,,30.0,40.0,90.0,20.0,48.90625,real_sec,2069151.4957575758,4.821182787345962,36.57186295957928,54.50631388190212,2.536340951247291,76.72592935626659,1.7748669278768132,0.4493695029582636,37.3506200507366,-24.133523069872897
ADBE,Adobe Inc.,99023159296.0,24452999168.0,9516000256.0,7208000000.0,21859999744.0,6670000128.0,6898999808.0,,0.18905,0.58774,58.34,0.912,0.789,9321374720.0,10506999808.0,14.164432,9.2168865,8.62642,4.04953,4.006,10.294,,0.0,0.12,0.111,0.043,0.29477,0.89396006,0.38762,USD,Technology,Software - Application,US,242.92,1.518,31360.0,422.95,233.16,264.8574,327.7639,5866186.0,5172400.0,3896415.93625498,6163103.333333333,5356456.666666667,33.271880251597466,38.62720164357871,-13.77865883829128,-27.11670955120572,-30.8865396108132,-37.03146898812688,242.9199981689453,-44.176095743426,-1.3135103227882632,-1.6617489113560548,-0.120532160296753,-0.7707310269735709,12.241532665995944,8.575791160301242e-06,,23769000000.0,82.64506793370944,,,,55.81290836275245,,,74.4559013189904,1.0,,,72.02420658556807,,,,70.96806715519992,55.353252948246464,68.55097115016213,25.706211663237756,0.0,50.0,38.66895478591756,40.0,10.0,,90.0,90.0,,30.0,88.47,90.0,40.0,48.90625,real_yahoo,779751.2489795919,,29.476956795682657,38.91547286540193,0.9083088332493482,89.39598612756964,0.7009247528965178,1.5752623098000635,38.11955603465712,-42.56531504906017
CRM,"Salesforce, Inc.",175387656192.0,41524998144.0,12547999744.0,7456999936.0,32255000576.0,17710999552.0,9564999680.0,,0.05179,0.123959996,29.947,0.76,0.644,16366999552.0,14995999744.0,23.96671,12.571755,2.9402153,4.2236643,4.357,14.418,0.94,0.2133,0.121,0.179,0.138,0.17958,0.77676004,0.19239001,USD,Technology,Software - Application,US,187.18,1.288,83334.0,296.05,174.57,196.2042,237.29845,12935852.0,13157890.0,7952624.103585658,13976966.666666666,11377567.777777778,36.089257255601176,40.61029365502544,-7.055964425708017,-26.196673653710555,-21.516190871522745,-30.617228675069807,187.17999267578125,-38.505313734770105,-0.8429674133417979,-1.1482513044513214,-0.0687384063381736,-1.098788269934702,12.579191590391709,7.522072779850328e-06,5993000000.0,2293988000.0,64.7132700546296,,,,53.49700861663593,,,63.91855747416026,1.0,,,58.12880810886897,,,,65.07397973544128,48.2471649638485,74.45671102942723,44.23340963216988,1.0,20.0,45.14383776539324,40.0,10.0,,80.0,80.0,,30.0,90.0,90.0,40.0,48.90625,real_sec,498295.99136006914,14.432270362102198,17.957857361343365,30.217941733521968,1.5424497566014879,77.67610359462608,1.4114599867177045,0.8467054442619862,39.41481103802262,-36.7741935483871
CSCO,"Cisco Systems, Inc.",312215470080.0,59053998080.0,16291000320.0,11075999744.0,38274998272.0,31740000256.0,15777000448.0,,0.06994,0.23754999,66.509,0.955,0.737,10129500160.0,13324999680.0,28.42446,17.505577,6.538684,5.2869487,5.556,20.139,2.13,0.5899,0.097,0.312,0.308,0.18756,0.64814,0.24868,USD,Technology,Communication Equipment,US,79.02,0.819,86200.0,88.19,52.11,79.226,73.2569,24214954.0,28768990.0,20602665.936254986,23786680.0,22541070.0,23.929832121511332,26.10828592394313,-0.7021872574133448,4.48208413194795,17.63375912068861,31.63789411072404,79.0199966430664,-13.574550482333525,1.1231524896107214,1.2998053827149334,0.1183936632492892,-0.8307617095140873,13.279433835052425,8.002702458056071e-06,9300000000.0,12844000000.0,58.73600409493632,,,,47.707259251344645,,,47.707259251344645,1.0,,,62.760607601102,,,,69.00337134861371,54.16890495084681,73.18292399664456,67.39240709333504,1.0,40.0,61.33104521408242,40.0,20.0,,90.0,40.0,,30.0,40.0,75.0,70.0,48.90625,real_sec,685081.1842227378,15.748298679797024,18.75571528450187,27.586617078712784,2.193566021338935,64.81355965120117,1.9483149980074397,0.41981725181243806,17.15294559104642,-10.398004308878562
INTC,Intel Corporation,252958507008.0,52852998144.0,12632999936.0,-267000000.0,19324999680.0,47109001216.0,37416001536.0,,0.0028400002,0.00022,37.282,2.017,1.307,-4504500224.0,9697000448.0,,50.779125,2.201538,4.7860765,5.173,21.643,,0.0,-0.041,,,-0.00505,0.36563998,0.051409997,USD,Technology,Semiconductors,US,50.38,1.349,85100.0,54.6,17.67,46.1646,35.29255,108245804.0,98584500.0,88516006.57370518,86759003.33333333,98273383.33333331,62.70664494209621,67.5322357962715,9.6409145410695,27.932960136220903,35.06702975494609,129.20838087965393,50.380001068115234,-24.171577948970977,1.563608028451586,2.624236253885767,0.1244169091299755,0.2400068616630654,7.736023439859451,1.0824833206745486e-05,13774000000.0,52853000000.0,32.9877814993345,,,,50.02315899746116,,,33.81186077464555,1.0,,,40.759560012995095,,,,56.56029790690105,51.80020895604748,25.70540732019965,53.497008616635945,1.0,80.0,45.9531981378277,40.0,10.0,,80.0,20.0,,80.0,55.0,90.0,40.0,48.90625,real_sec,621069.3083901292,26.060962449986686,-0.5051747476511141,23.90214439979528,1.9632293261077742,36.5636772910182,3.729043097811981,0.20584177540801973,-8.522695745144519,-7.728937728937724
AMD,"Advanced Micro Devices, Inc.",354614378496.0,34638999552.0,6744999936.0,4268999936.0,18183000064.0,4006000128.0,10552000512.0,,0.032,0.07082,6.359,2.85,1.784,4587250176.0,7709000192.0,83.333336,20.186607,5.627425,10.237432,10.048,51.604,,0.0,0.341,2.171,2.135,0.12515001,0.52493,0.17059,USD,Technology,Semiconductors,US,217.5,1.963,31000.0,267.08,76.48,211.6366,196.88815,38402113.0,38599090.0,45752961.15537848,36231266.66666666,36186490.0,56.16328845100382,57.55131615106946,9.04988885832967,-2.6715000617944407,28.144703632199608,111.2470881255098,217.5,-27.76075108828485,1.4719142005213344,2.3776580799857503,0.0984774574082107,0.8499018504613693,8.79221239112038,3.403598561571606e-06,8091000000.0,34639000000.0,49.54021031079281,,,,32.653910901587295,,,43.07545975911161,0.0,,,54.654958489694195,,,,60.48968952007346,56.537600945646126,33.811324801543904,59.28675798192724,0.0,60.0,42.71575664808986,40.0,10.0,,70.0,30.0,,30.0,90.0,90.0,40.0,48.90625,real_sec,1117387.0823225807,23.35806491135463,12.324258758083891,19.472271206546885,1.2866687252488527,52.49285573823723,0.5939214478889507,1.9243634412584822,13.24302155180212,-18.56372622435225
ORCL,Oracle Corporation,420995629056.0,64076001280.0,27441000448.0,16188000256.0,42985000960.0,162164998144.0,39132000256.0,,0.06335,0.57572,415.265,1.347,1.224,-22298499072.0,23513999360.0,26.232977,18.359694,12.547574,6.5702543,8.576,20.026,1.37,0.35909998,0.217,0.245,0.267,0.25298,0.67084,0.32676,USD,Technology,Software - Infrastructure,US,146.38,1.597,162000.0,345.72,118.86,154.1754,218.2116,27336001.0,21867220.0,15118988.247011952,27435543.33333333,28239864.444444444,51.442590840888826,50.293845504005695,-5.433160261060454,-25.00795013475361,-49.08870136162765,1.3734376434836104,146.3800048828125,-58.24985968697592,0.3533358725877442,0.6886768817887141,0.0835578610248237,2.886301957557831,31.55130976712841,9.253232015957647e-06,9860000000.0,57399000000.0,62.184426763990125,,,,44.233409632169874,,,48.8652091244029,1.0,,,66.23445722027677,,,,72.27786435959072,41.14107697945053,24.547419108579042,62.76060760110201,1.0,0.0,48.38127925513108,40.0,0.0,,50.0,90.0,,60.0,85.1,90.0,10.0,48.90625,real_sec,395530.87209876545,15.38797647018213,25.263749192558855,42.8257068166411,2.380108777743878,67.0843999333911,5.90958767889307,0.14500046020485835,-34.80007901017384,-57.659377530949904
LLY,Eli Lilly and Company,837361664000.0,65179000832.0,31693000704.0,20640000000.0,54127001600.0,43865001984.0,7267999744.0,,0.19415002,1.01159,165.31,1.579,0.777,1951000064.0,16812999680.0,40.819374,22.241014,31.548811,12.847108,13.386,27.529,0.67,0.26139998,0.426,0.514,0.505,0.31667,0.83044,0.44896,USD,Healthcare,Drug Manufacturers - General,US,935.58,0.504,50000.0,1133.95,623.78,997.3382,897.9207,3215547.0,3282010.0,3588603.784860558,3046846.6666666665,3203940.0,37.51591118273342,35.5698413282308,-4.849174399673439,-13.256547800807695,14.474336977119751,15.18994846995474,935.5800170898438,-30.259474801486277,0.5831126647084932,0.7536708539195259,0.0680761195640382,-0.1056243356368784,7.174872486084059,5.01942117340327e-06,7190800000.0,65179000000.0,78.90081582937106,,,,25.70621166323775,,,74.41062595313718,1.0,,,74.47713992031196,,,,75.89071969215401,58.90629694044544,53.34825880429228,47.80503908323289,1.0,40.0,64.74604296523411,70.0,40.0,,10.0,20.0,,30.0,90.0,90.0,20.0,48.90625,real_sec,1303580.01664,11.032387591418303,31.666640691838705,48.62455744863174,2.91278705703873,83.04361973807067,1.3840596033705248,0.3832896140329056,2.993295446533058,-17.493716654173465
ABBV,AbbVie Inc.,369388322816.0,61160001536.0,29254000640.0,4185999872.0,43803000832.0,68400001024.0,5256999936.0,,0.09807,62.25,,0.671,0.412,18337748992.0,19029999616.0,88.49153,12.958615,-112.88648,6.0397043,7.071,14.783,3.31,2.7679,0.1,,,0.0691,0.71620005,0.34108,USD,Healthcare,Drug Manufacturers - General,US,208.84,0.364,57000.0,244.81,164.39,221.601,216.16444,7350606.0,8528000.0,6129068.525896414,7105293.333333333,6744886.666666667,26.23235963441934,26.575246397297786,-10.118359865741043,-8.194028311966782,-10.366106595828594,5.193136260107512,208.83999633789065,-16.30560179468453,0.3033001377979711,0.3860252728671741,0.0601955839822769,-1.1490768514871414,8.423143923363462,9.623310920004425e-06,,16618000000.0,72.49873637349772,,,,38.44366026687858,,,64.43353087692309,1.0,,,73.30205983355785,,,,75.2268550846629,56.53760094564612,74.41346320215757,74.47713992031194,0.0,60.0,62.902787594579834,70.0,80.0,,10.0,30.0,,30.0,55.0,90.0,30.0,48.90625,real_sec,1072982.4830877192,,6.844342326473024,47.83191613031682,2.7331818317022716,71.62033965322365,2.3381417764267884,0.27821636448986026,29.983238279034435,-14.69302724561905
MRK,"Merck & Company, Inc.",298838032384.0,65010999296.0,29105000448.0,18254000128.0,50196000768.0,50533998592.0,14565000192.0,,0.12042,0.36882,95.959,1.536,0.963,11886749696.0,16472000512.0,16.603022,12.405957,5.6858597,4.59673,5.151,11.505,2.81,0.45049998,0.05,-0.193,-0.208,0.28078,0.77212,0.32773998,USD,Healthcare,Drug Manufacturers - General,US,120.87,0.275,73000.0,125.14,73.31,117.2484,96.38555,11879719.0,11246390.0,12375037.848605577,10204606.666666666,12799784.444444444,26.584870981171797,22.93626343484098,4.906741127290992,14.387282915632673,37.19806039523868,44.64295105100433,120.87000274658205,-15.161666005657649,1.4004315462382224,2.1184241938084685,0.012660235742931,-0.5147182804785176,5.460074804578428,9.986892758100707e-06,15789000000.0,65011000000.0,75.05956815584707,,,,43.07545975911162,,,71.08492759439915,1.0,,,72.19349371397851,,,,75.2268550846629,54.16890495084681,73.30476823384888,57.782134159447004,1.0,50.0,65.36046142211886,70.0,60.0,,80.0,40.0,,30.0,86.3,87.5,70.0,48.90625,real_sec,890561.6341917808,24.286659443752722,28.078325707451686,44.76934789985727,2.9052792294657857,77.21155083227349,1.7362651714191102,0.3259587796523125,18.284213171187737,-3.4121783602365285
PFE,"Pfizer, Inc.",161094254592.0,62578999296.0,25717999616.0,7745999872.0,47438999552.0,67647000576.0,13596000256.0,,0.05683,0.08886,77.957,1.16,0.796,13430124544.0,11704000512.0,20.823528,10.031489,1.8620554,2.5742543,3.442,8.375,6.07,1.2647,-0.012,,,0.124180004,0.75807,0.23945,USD,Healthcare,Drug Manufacturers - General,US,28.32,0.388,75000.0,28.75,20.92,27.0022,25.4579,45823226.0,40758630.0,45185652.58964144,40504336.66666666,46148783.333333336,24.803349733199397,22.01128729231188,6.426151992673956,14.35420698047416,8.20316271835173,22.978345119578456,28.31999969482422,-12.591099029223995,0.9344814197380512,1.4360019582640562,0.0461769654400829,0.3176665785638082,1.972824841269897,1.078597504769412e-05,,62579000000.0,67.55998936468114,,,,65.07650734721851,,,67.75922923566111,1.0,,,63.324964757343736,,,,70.57980283222498,52.98455695344715,74.4799849002561,71.08492759439915,1.0,30.0,57.987439939501805,70.0,0.0,,90.0,0.0,,30.0,40.0,85.0,10.0,48.90625,real_sec,834386.65728,,12.377954200515823,41.096853425784765,2.796595481137439,75.80658061918267,2.6303367908099125,0.17301580871794603,21.461072716224216,-1.4956521739130424
TMO,Thermo Fisher Scientific Inc,182569648128.0,44556001280.0,11137999872.0,6704000000.0,18301999104.0,41358999552.0,10104999936.0,,0.05031,0.13024001,77.255,1.89,1.361,4390875136.0,7817999872.0,27.703495,18.268877,3.4620588,4.0975323,4.802,19.209,0.36,0.096999995,0.072,0.093,0.073,0.15045999,0.41076002,0.21170999,USD,Healthcare,Diagnostics & Research,US,491.46,0.972,125000.0,643.99,385.46,521.6144,518.47125,2394478.0,1844160.0,1999099.402390438,1998453.3333333333,2131934.4444444445,27.70276888109117,26.81694945712068,-5.183514342851902,-16.972563480501734,-6.218423865658417,0.8605124456958047,491.4599914550781,-27.307989889935435,0.2258648919974306,0.3728043968644959,-0.0152994984590264,0.8557572444497752,5.119658023621749,1.184750587893342e-05,1397000000.0,6047000000.0,45.7929192147118,,,,47.707259251344645,,,31.176547289542718,1.0,,,57.78213415944701,,,,67.92434440226047,35.21933699245224,56.67434370921838,43.37077460491551,1.0,30.0,51.228836913769506,70.0,0.0,,90.0,90.0,,30.0,40.0,82.5,20.0,48.90625,real_sec,356448.01024,3.135380105635907,15.04623352053194,24.997754627948517,1.9911649792898913,41.07639504942576,3.7133237589608044,0.1890277800886009,9.854733391371335,-23.685150390534016
